restaurant_lat,restaurant_lon,customer_lat,customer_lon,distance_km,order_hour,day_of_week,weather,traffic_level,prep_time_min,rider_availability,order_size,historical_avg_delivery_min,delivery_time_min
17.448239,78.492226,17.409864,78.45405,5.883,18,2,Cloudy,Low,11.9,High,Medium,28.5,29.9
17.422575,78.525903,17.453349,78.547656,4.127,23,2,Clear,High,11.5,Medium,Medium,49.2,36.0
17.307784,78.513329,17.275892,78.552102,5.433,12,3,Clear,Medium,9.8,Medium,Small,26.6,36.2
17.325452,78.351772,17.340779,78.320721,3.711,13,3,Cloudy,High,19.5,High,Large,30.4,46.1
17.399991,78.457943,17.405015,78.411461,4.963,13,6,Rainy,High,6.8,Medium,Small,29.9,39.2
17.449268,78.532667,17.415836,78.563409,4.945,6,1,Cloudy,Medium,18.8,High,Medium,29.1,35.4
17.39282,78.469745,17.366489,78.462837,3.018,10,3,Cloudy,High,8.9,Low,Small,42.3,38.7
17.303459,78.408065,17.289487,78.406467,1.563,13,1,Clear,Low,19.1,Medium,Medium,48.6,39.6
17.336854,78.388909,17.382476,78.420332,6.071,0,1,Clear,Medium,11.4,Medium,Medium,41.3,34.1
17.417753,78.48699,17.47071,78.457445,6.671,9,2,Clear,High,12.5,High,Medium,36.1,44.7
17.438843,78.504251,17.425254,78.455909,5.346,6,0,Stormy,Medium,19.0,High,Medium,52.1,56.8
17.306686,78.532517,17.252224,78.587446,8.408,15,5,Cloudy,Medium,14.2,Medium,Medium,36.2,44.3
17.308666,78.531143,17.320774,78.555102,2.878,9,3,Rainy,Medium,16.1,High,Medium,42.4,32.3
17.352262,78.417856,17.342371,78.436112,2.228,3,3,Clear,Low,10.8,High,Medium,52.6,23.2
17.3167,78.470775,17.315778,78.450728,2.131,13,3,Cloudy,Low,19.6,Medium,Medium,49.7,37.1
17.408389,78.370304,17.401423,78.429789,6.359,11,3,Clear,Low,19.0,Low,Medium,34.6,43.9
17.32474,78.368893,17.343289,78.335598,4.092,15,6,Stormy,Low,29.3,Medium,Large,39.0,58.6
17.429644,78.364294,17.406177,78.325666,4.859,17,4,Clear,Medium,16.4,Medium,Medium,39.1,31.3
17.455445,78.535429,17.502561,78.513623,5.727,23,5,Clear,Medium,14.5,Medium,Medium,45.1,41.2
17.494103,78.380486,17.484653,78.409161,3.217,14,5,Clear,High,5.8,High,Small,26.8,24.8
17.489681,78.446465,17.470681,78.414906,3.958,12,0,Clear,Medium,11.9,High,Small,50.6,35.1
17.354673,78.436614,17.405426,78.414146,6.127,6,5,Clear,High,24.1,High,Large,44.5,56.7
17.305882,78.414954,17.288859,78.418509,1.93,16,5,Stormy,Low,26.4,Medium,Large,44.5,47.7
17.365882,78.457546,17.315851,78.47554,5.882,9,4,Stormy,Low,14.2,Medium,Medium,26.2,49.0
17.441696,78.350558,17.400336,78.308464,6.411,23,0,Cloudy,Medium,10.4,Low,Small,30.8,38.8
17.31196,78.42603,17.337676,78.444587,3.472,16,0,Rainy,Low,10.5,Low,Medium,37.8,28.7
17.371943,78.445869,17.379422,78.431595,1.728,6,0,Clear,High,18.1,Low,Large,27.1,42.2
17.359607,78.510661,17.363761,78.4922,2.013,22,4,Rainy,Medium,12.6,Medium,Medium,47.6,24.9
17.343869,78.490193,17.293708,78.439675,7.737,10,3,Clear,High,15.7,Low,Medium,36.7,52.9
17.441226,78.519952,17.400915,78.576828,7.517,14,2,Cloudy,Low,16.1,Low,Medium,48.1,49.8
17.431819,78.42526,17.419365,78.448434,2.822,17,3,Clear,High,18.5,High,Large,32.3,39.0
17.407099,78.378181,17.40086,78.330167,5.142,15,3,Stormy,Medium,7.8,High,Small,54.3,39.3
17.482155,78.430211,17.467345,78.41416,2.369,13,2,Clear,High,10.9,Medium,Small,39.3,27.8
17.320628,78.542612,17.320957,78.49222,5.349,17,5,Clear,Medium,20.2,Medium,Large,25.9,45.3
17.329938,78.392866,17.357964,78.397849,3.161,21,3,Clear,Medium,17.7,High,Medium,39.3,33.7
17.37669,78.384951,17.392974,78.408969,3.126,3,3,Cloudy,Medium,17.0,Medium,Medium,44.3,33.8
17.431176,78.538867,17.444531,78.485654,5.837,13,6,Cloudy,High,9.2,Low,Small,28.5,46.2
17.416816,78.539985,17.423749,78.590645,5.43,14,6,Cloudy,Low,12.5,Medium,Medium,26.3,31.1
17.314809,78.379847,17.27892,78.364744,4.301,22,4,Rainy,Medium,18.1,Medium,Medium,40.0,37.7
17.491685,78.503891,17.504241,78.472066,3.652,13,6,Rainy,Low,8.3,High,Small,41.4,32.7
17.361013,78.435949,17.320028,78.391531,6.557,3,2,Cloudy,Medium,18.1,Medium,Medium,37.4,39.5
17.371795,78.448443,17.397344,78.405918,5.332,18,2,Cloudy,Medium,20.6,High,Large,39.9,43.2
17.424726,78.449738,17.419,78.491713,4.499,19,6,Stormy,Low,21.4,High,Large,51.7,53.9
17.489033,78.543674,17.498808,78.54128,1.116,20,6,Cloudy,Low,8.5,Low,Small,28.5,27.7
17.432538,78.386932,17.476073,78.422746,6.154,5,1,Clear,Low,10.4,High,Small,52.7,29.4
17.490955,78.504613,17.475726,78.471862,3.864,3,0,Cloudy,Low,18.0,Medium,Medium,30.9,32.9
17.337518,78.351135,17.28949,78.329289,5.822,1,1,Cloudy,Low,13.4,High,Medium,42.9,31.3
17.423762,78.475722,17.47073,78.465236,5.34,10,5,Stormy,Low,28.0,Medium,Large,39.6,51.9
17.465776,78.480536,17.449574,78.475078,1.892,2,1,Clear,Medium,19.0,Medium,Medium,47.3,29.8
17.401805,78.500741,17.390588,78.452463,5.272,18,6,Cloudy,Medium,16.0,Medium,Medium,35.3,45.4
17.372435,78.535192,17.347958,78.480593,6.402,13,1,Cloudy,Low,15.6,Low,Medium,53.9,48.8
17.496952,78.500767,17.487372,78.560274,6.4,7,1,Rainy,Low,18.2,High,Medium,28.5,41.0
17.328197,78.496429,17.330714,78.516414,2.14,6,0,Clear,Low,11.1,Low,Small,43.2,28.5
17.382186,78.400758,17.423383,78.34733,7.288,10,6,Stormy,Low,16.0,Medium,Medium,41.1,49.0
17.474675,78.548568,17.501094,78.581276,4.546,3,2,Clear,Low,16.3,Medium,Medium,25.4,30.8
17.480096,78.443682,17.48169,78.427015,1.776,9,5,Clear,Low,12.5,Medium,Medium,29.9,21.6
17.496076,78.43349,17.527738,78.469065,5.16,15,3,Cloudy,Low,6.9,Medium,Small,53.3,31.2
17.47697,78.450376,17.518705,78.504352,7.369,11,1,Clear,Medium,10.6,Medium,Small,39.3,35.3
17.310191,78.428811,17.257169,78.372,8.435,11,1,Clear,Low,10.0,Medium,Small,34.1,30.4
17.485953,78.468728,17.497021,78.524443,6.036,19,0,Stormy,Medium,11.9,High,Small,38.2,51.5
17.385633,78.419925,17.330826,78.379816,7.434,9,0,Cloudy,High,20.0,Medium,Medium,27.9,54.5
17.430324,78.397989,17.407298,78.373657,3.636,2,5,Stormy,Low,11.5,Low,Medium,53.0,56.1
17.378855,78.535599,17.410345,78.550832,3.857,12,4,Clear,Low,20.5,Low,Large,35.7,44.7
17.462734,78.535566,17.497688,78.561477,4.76,4,1,Clear,Medium,5.8,Medium,Small,46.8,26.4
17.415184,78.449249,17.461243,78.409677,6.622,20,2,Clear,Low,19.0,Low,Large,26.9,49.7
17.469109,78.542429,17.468897,78.498849,4.623,3,1,Clear,Medium,12.6,High,Medium,49.0,38.2
17.338754,78.433143,17.288851,78.407529,6.179,17,4,Cloudy,Medium,18.2,Medium,Medium,36.6,43.3
17.336997,78.427476,17.292211,78.406548,5.453,10,0,Stormy,High,6.5,Low,Small,41.5,44.5
17.388075,78.533381,17.357392,78.511568,4.123,11,1,Clear,High,7.8,Medium,Small,50.5,42.4
17.30095,78.476583,17.285612,78.437141,4.522,21,4,Rainy,Low,10.6,High,Small,41.4,35.0
17.438571,78.502503,17.441758,78.559,6.004,19,5,Cloudy,High,15.6,Medium,Medium,47.3,57.5
17.359211,78.432549,17.376723,78.468317,4.266,4,6,Clear,Low,11.3,High,Medium,25.9,16.7
17.41146,78.4314,17.37096,78.489003,7.592,20,6,Clear,Medium,10.4,Low,Small,41.2,43.0
17.314001,78.366661,17.276677,78.3191,6.536,7,4,Cloudy,Medium,23.3,Medium,Large,39.1,46.9
17.334129,78.543349,17.294888,78.492418,6.948,9,1,Clear,Low,20.4,Medium,Large,35.5,38.1
17.424572,78.395592,17.455164,78.399909,3.432,19,5,Cloudy,Medium,11.0,Medium,Small,28.4,33.0
17.361133,78.448853,17.337383,78.46259,3.017,3,4,Cloudy,High,10.5,Medium,Medium,25.7,22.5
17.342944,78.372922,17.30295,78.389141,4.769,9,6,Clear,Low,10.7,Medium,Small,39.0,20.8
17.345769,78.479391,17.337534,78.430582,5.261,2,5,Clear,Medium,23.0,High,Large,35.1,48.0
17.342964,78.428175,17.312666,78.469431,5.525,13,5,Rainy,High,10.9,Medium,Medium,25.7,49.2
17.42457,78.503532,17.408886,78.502298,1.749,15,3,Cloudy,Low,18.8,Medium,Large,48.8,32.4
17.333538,78.455676,17.37242,78.439852,4.638,13,5,Cloudy,Low,19.6,Medium,Medium,53.0,43.3
17.372541,78.375896,17.352609,78.376428,2.217,22,2,Clear,Low,16.2,Medium,Medium,27.3,24.3
17.437577,78.352148,17.398561,78.297003,7.284,17,0,Rainy,Low,11.7,Medium,Small,49.3,33.2
17.402734,78.39249,17.370629,78.358299,5.09,0,1,Cloudy,Low,8.1,High,Small,29.7,16.7
17.419456,78.494869,17.363579,78.554688,8.882,4,3,Stormy,Medium,11.4,High,Medium,32.3,45.3
17.350181,78.515703,17.398317,78.52201,5.394,11,4,Rainy,Medium,16.0,High,Medium,28.3,42.2
17.486543,78.418267,17.510179,78.367692,5.973,10,3,Cloudy,Medium,18.9,Medium,Large,42.3,39.4
17.382776,78.457185,17.378379,78.432325,2.683,4,3,Cloudy,Low,11.4,Medium,Medium,36.6,26.3
17.357393,78.398003,17.364697,78.360176,4.096,12,1,Clear,Medium,5.9,Medium,Small,51.1,32.2
17.480865,78.526089,17.451356,78.577053,6.324,12,5,Cloudy,Medium,15.6,High,Medium,42.9,39.8
17.431058,78.543041,17.4195,78.579787,4.105,10,1,Cloudy,Medium,6.5,Medium,Small,31.7,26.3
17.422789,78.500588,17.401169,78.506216,2.477,20,0,Cloudy,Medium,13.9,High,Medium,48.2,31.2
17.477347,78.367777,17.516292,78.421991,7.198,9,1,Stormy,Medium,9.4,High,Small,50.7,39.9
17.311708,78.437424,17.340919,78.422168,3.629,18,0,Cloudy,High,15.0,Low,Medium,32.6,46.3
17.467536,78.548101,17.441602,78.591897,5.468,16,6,Clear,Low,9.9,Low,Small,35.9,31.3
17.435573,78.395877,17.467043,78.391982,3.524,23,2,Clear,Low,19.4,Medium,Medium,46.8,27.0
17.371999,78.484094,17.323271,78.52593,7.005,15,5,Clear,Low,19.8,Medium,Medium,46.1,39.6
17.35127,78.537713,17.315579,78.585795,6.465,11,3,Stormy,Medium,9.8,Medium,Small,50.8,43.3
17.320961,78.504641,17.273727,78.500196,5.273,0,6,Clear,Medium,7.5,Medium,Small,44.7,28.2
17.488215,78.471772,17.456804,78.433132,5.385,15,4,Rainy,Medium,9.3,High,Small,31.8,32.4
17.328382,78.451341,17.295526,78.414426,5.358,12,1,Cloudy,Low,23.5,Low,Large,36.7,47.7
17.351888,78.535763,17.399954,78.510426,5.983,21,0,Stormy,High,19.8,High,Large,37.0,71.0
17.438221,78.428947,17.417508,78.3957,4.213,14,1,Cloudy,Medium,14.0,Medium,Medium,36.9,39.0
17.44203,78.530254,17.424657,78.516844,2.399,16,4,Rainy,Low,22.8,High,Large,32.0,38.9
17.332154,78.436211,17.284124,78.437012,5.341,21,0,Cloudy,Medium,10.7,Low,Small,40.2,41.2
17.462826,78.501309,17.410744,78.451763,7.821,23,5,Clear,Low,6.4,Low,Small,39.6,36.8
17.402057,78.533143,17.368384,78.5823,6.421,5,2,Cloudy,High,11.1,Medium,Medium,42.7,48.0
17.469691,78.460129,17.425837,78.40042,7.993,5,6,Clear,Medium,20.3,High,Large,53.8,46.7
17.317457,78.411976,17.29881,78.368571,5.053,18,0,Clear,Medium,6.7,High,Small,26.3,28.4
17.308566,78.360197,17.270891,78.301207,7.535,3,6,Clear,Medium,15.9,Medium,Medium,49.4,53.2
17.427398,78.511852,17.388779,78.570235,7.537,19,6,Clear,Low,5.1,Medium,Small,36.8,39.0
17.330005,78.474402,17.347709,78.46368,2.274,3,3,Cloudy,Medium,5.5,Medium,Small,27.8,17.5
17.40499,78.402609,17.458043,78.366132,7.055,8,3,Cloudy,Medium,15.4,Medium,Medium,49.7,46.9
17.302822,78.525482,17.24432,78.479723,8.119,20,6,Stormy,Low,17.3,High,Medium,41.3,51.3
17.455986,78.534061,17.480653,78.51851,3.201,3,5,Cloudy,Medium,14.8,Medium,Medium,33.5,35.2
17.479906,78.527433,17.49901,78.584541,6.418,1,3,Rainy,Medium,10.9,Medium,Small,33.3,33.7
17.467777,78.470304,17.477983,78.476151,1.293,18,2,Cloudy,Low,16.6,Low,Medium,34.8,31.0
17.491671,78.545316,17.514746,78.527822,3.166,19,0,Cloudy,Low,15.8,Low,Medium,53.6,47.7
17.480619,78.524961,17.481663,78.508706,1.728,18,6,Cloudy,Low,6.7,Medium,Small,30.1,24.9
17.388804,78.370852,17.440034,78.324932,7.496,11,6,Rainy,High,6.9,High,Small,25.2,51.7
17.37967,78.546221,17.338657,78.548262,4.566,18,6,Clear,Medium,7.3,Medium,Small,52.8,33.6
17.479237,78.459761,17.476063,78.450664,1.027,16,0,Clear,High,17.8,High,Medium,52.4,30.0
17.485388,78.534007,17.503752,78.561469,3.557,9,3,Rainy,Medium,8.3,High,Small,42.1,23.2
17.494567,78.502068,17.543611,78.465102,6.716,17,2,Clear,Low,19.0,High,Medium,47.5,38.7
17.453663,78.479513,17.452156,78.435994,4.619,4,3,Clear,Low,10.5,Medium,Small,38.0,27.6
17.340398,78.415334,17.397637,78.42511,6.449,10,0,Clear,Medium,19.2,High,Large,26.3,45.4
17.488991,78.355406,17.507769,78.384447,3.721,19,3,Clear,Low,22.7,Medium,Large,31.9,37.8
17.489428,78.405347,17.513334,78.405047,2.658,3,3,Clear,Medium,10.8,Low,Medium,51.2,24.6
17.433226,78.487164,17.471411,78.521968,5.627,10,1,Clear,High,28.1,High,Large,43.9,53.2
17.471456,78.522623,17.499526,78.563553,5.347,14,3,Stormy,Medium,23.2,Medium,Large,39.6,62.1
17.412235,78.350469,17.414951,78.400465,5.313,14,3,Rainy,High,19.5,Medium,Medium,54.6,56.3
17.488825,78.391595,17.521539,78.376976,3.954,22,4,Clear,High,13.7,Medium,Medium,39.3,36.1
17.318787,78.484614,17.263075,78.533135,8.057,15,1,Clear,Low,22.3,Medium,Large,33.0,46.9
17.472793,78.406727,17.524725,78.431813,6.358,0,0,Stormy,Medium,7.1,Low,Small,30.0,48.0
17.311101,78.378341,17.349879,78.39333,4.596,23,2,Cloudy,Medium,5.8,Medium,Small,34.5,19.2
17.367821,78.366387,17.384341,78.37284,1.96,5,0,Cloudy,Low,10.3,Medium,Medium,43.2,16.9
17.327065,78.477576,17.275316,78.419942,8.399,14,4,Cloudy,Low,7.3,Low,Small,48.9,39.3
17.395827,78.468972,17.371218,78.476212,2.842,20,1,Clear,Low,9.0,High,Small,53.0,23.2
17.346449,78.521723,17.316885,78.555202,4.841,14,2,Clear,High,13.0,Medium,Medium,41.0,41.3
17.490414,78.412968,17.461257,78.471572,7.01,1,0,Cloudy,High,10.3,Medium,Small,32.9,39.7
17.411864,78.377344,17.432517,78.369317,2.449,8,3,Cloudy,Low,26.4,Low,Large,51.4,51.9
17.479546,78.509831,17.524683,78.56865,8.006,0,0,Stormy,Low,25.5,High,Large,51.3,59.9
17.355612,78.547637,17.377407,78.508168,4.839,10,3,Clear,High,13.4,Low,Medium,45.2,41.4
17.305196,78.422078,17.291847,78.477062,6.023,21,1,Clear,Medium,5.7,Low,Small,53.6,44.1
17.455131,78.52307,17.511439,78.533829,6.364,6,4,Stormy,Low,10.8,Medium,Small,36.1,46.0
17.440476,78.502509,17.483985,78.522017,5.262,18,6,Rainy,High,20.0,Low,Medium,43.8,62.4
17.409098,78.532317,17.431349,78.541159,2.646,1,3,Clear,High,7.0,Low,Small,38.2,29.7
17.463069,78.434874,17.450764,78.492816,6.297,6,5,Clear,Low,11.9,Medium,Medium,47.3,29.2
17.468017,78.37026,17.490076,78.315576,6.297,13,1,Cloudy,Medium,7.2,Medium,Small,30.0,32.5
17.417581,78.373671,17.40654,78.362927,1.675,23,2,Clear,Low,17.3,High,Medium,51.2,31.3
17.493186,78.50264,17.451808,78.547668,6.632,14,5,Rainy,Low,22.4,Medium,Large,51.7,54.0
17.443942,78.522666,17.458203,78.482718,4.525,17,2,Clear,Medium,18.4,High,Large,44.2,38.5
17.435375,78.441403,17.459147,78.449755,2.788,18,6,Clear,Low,5.1,High,Small,30.8,23.4
17.372284,78.361914,17.354201,78.364743,2.033,2,6,Cloudy,High,7.8,High,Small,45.8,27.9
17.300452,78.363341,17.351969,78.400233,6.939,23,5,Rainy,Medium,16.6,High,Medium,42.8,49.4
17.348189,78.46972,17.3907,78.51991,7.121,11,4,Stormy,High,7.9,High,Small,25.3,58.7
17.452784,78.533725,17.462726,78.504785,3.263,7,2,Cloudy,Medium,15.4,Low,Medium,33.4,33.7
17.441974,78.429917,17.389203,78.453094,6.362,20,5,Clear,Medium,12.0,Low,Medium,27.0,43.0
17.366204,78.480124,17.30827,78.485847,6.471,11,6,Cloudy,Medium,11.2,Medium,Medium,40.2,38.5
17.425117,78.458402,17.441903,78.477936,2.789,16,6,Clear,Low,15.7,Medium,Medium,29.2,27.4
17.339057,78.527952,17.376714,78.491997,5.665,8,2,Clear,Low,15.6,Medium,Medium,34.9,33.0
17.352726,78.516478,17.352768,78.489198,2.895,14,1,Clear,Low,6.5,Medium,Small,30.4,22.1
17.489482,78.38987,17.4323,78.395851,6.39,3,6,Clear,Medium,13.4,High,Medium,53.8,42.7
17.382636,78.485509,17.340016,78.425862,7.908,10,0,Clear,High,19.2,Low,Large,30.7,61.3
17.348998,78.519501,17.314347,78.545472,4.738,10,5,Rainy,Low,21.7,High,Large,35.6,46.7
17.397422,78.53605,17.412752,78.495438,4.634,5,1,Clear,Low,18.4,Medium,Medium,27.9,31.2
17.377403,78.467985,17.37573,78.519742,5.496,21,5,Cloudy,High,10.6,Medium,Small,54.6,47.0
17.445906,78.385182,17.398171,78.428455,7.018,14,4,Clear,Medium,18.5,Medium,Medium,41.1,42.4
17.492423,78.461646,17.492624,78.476449,1.57,20,0,Cloudy,Low,16.8,Low,Medium,33.2,29.0
17.418347,78.483164,17.462687,78.530091,7.006,3,6,Cloudy,Low,11.7,Medium,Medium,47.1,40.7
17.418229,78.404498,17.410923,78.462967,6.256,10,6,Clear,Low,7.0,High,Small,26.0,23.6
17.372967,78.5446,17.330938,78.577595,5.84,19,2,Rainy,Low,13.8,High,Medium,44.9,42.9
17.412926,78.395865,17.422287,78.411061,1.919,3,1,Cloudy,Medium,11.3,High,Small,37.6,20.6
17.363866,78.532271,17.415392,78.526184,5.766,5,5,Stormy,Low,26.3,Medium,Large,26.7,53.8
17.300218,78.435036,17.254128,78.472664,6.498,22,3,Stormy,High,8.4,Medium,Small,37.3,53.1
17.473219,78.350111,17.431988,78.374643,5.272,2,4,Clear,Medium,8.2,Medium,Small,27.0,30.4
17.385889,78.458658,17.39391,78.455375,0.958,10,5,Rainy,Low,11.4,Low,Medium,53.6,31.2
17.398418,78.475657,17.379217,78.475661,2.135,1,4,Rainy,High,16.4,Medium,Medium,48.2,42.4
17.3167,78.523873,17.364167,78.491345,6.307,8,3,Cloudy,High,17.1,Low,Medium,40.5,57.3
17.467422,78.458113,17.492954,78.492743,4.642,19,5,Rainy,High,11.0,High,Small,35.6,43.5
17.334067,78.368826,17.291718,78.414226,6.738,8,0,Cloudy,Low,18.9,High,Medium,33.4,42.9
17.382124,78.535363,17.42661,78.477341,7.897,11,3,Cloudy,Medium,17.1,High,Medium,40.4,51.0
17.468053,78.463071,17.485128,78.416499,5.292,21,4,Clear,Medium,27.8,Medium,Large,53.9,54.8
17.391557,78.404306,17.390793,78.463255,6.256,9,4,Rainy,Medium,17.1,Medium,Medium,41.1,45.0
17.48623,78.529772,17.457016,78.491145,5.229,14,1,Stormy,Medium,10.6,High,Small,50.4,46.3
17.341863,78.374183,17.359828,78.402566,3.615,12,5,Clear,Medium,11.6,Medium,Medium,25.2,27.9
17.443047,78.369497,17.490865,78.367198,5.323,17,2,Cloudy,Low,19.4,Low,Medium,35.9,38.3
17.4956,78.457002,17.440217,78.459564,6.164,14,4,Clear,Medium,8.6,Medium,Small,33.3,33.2
17.409923,78.474977,17.394941,78.427982,5.257,19,4,Rainy,High,24.7,Medium,Large,25.3,63.7
17.438437,78.452192,17.490716,78.408734,7.419,21,0,Clear,Medium,9.2,High,Small,32.8,37.5
17.378645,78.535798,17.364594,78.545148,1.851,23,6,Clear,High,10.2,High,Small,32.6,24.1
17.450267,78.402564,17.394572,78.38788,6.386,8,3,Rainy,Low,8.8,Medium,Small,32.1,36.1
17.481775,78.548047,17.433948,78.583742,6.528,4,0,Cloudy,Medium,7.0,Low,Small,25.2,31.8
17.440611,78.35387,17.463502,78.410507,6.525,4,4,Cloudy,Medium,29.7,Medium,Large,28.7,54.8
17.487186,78.373707,17.5112,78.411185,4.788,18,1,Cloudy,Medium,13.8,High,Medium,28.6,39.8
17.417731,78.387135,17.371536,78.375845,5.274,20,6,Rainy,Low,11.1,Low,Small,42.9,40.3
17.415427,78.365915,17.381733,78.363777,3.753,5,1,Clear,Low,28.8,High,Large,35.3,40.9
17.360925,78.437644,17.36859,78.396446,4.454,11,0,Clear,Medium,16.8,Low,Medium,41.3,44.3
17.441925,78.523074,17.464309,78.546557,3.521,0,5,Cloudy,Low,13.2,High,Medium,35.8,23.6
17.476391,78.514152,17.435205,78.507835,4.628,13,0,Cloudy,Low,7.6,High,Small,43.3,25.5
17.429263,78.498951,17.424029,78.541837,4.587,16,1,Cloudy,High,25.6,High,Large,41.7,49.0
17.346608,78.351482,17.354052,78.369725,2.106,3,2,Cloudy,High,15.3,Medium,Medium,48.7,33.1
17.408822,78.523141,17.354786,78.483606,7.328,22,6,Cloudy,Medium,9.0,High,Small,49.8,40.6
17.451187,78.4293,17.418038,78.418618,3.856,20,5,Clear,Medium,12.8,Medium,Medium,38.2,41.7
17.487873,78.496328,17.53814,78.517561,6.026,22,4,Clear,Medium,9.0,Low,Small,49.4,37.4
17.331319,78.495384,17.376917,78.538334,6.818,22,3,Cloudy,Medium,7.5,Medium,Small,29.4,31.6
17.325499,78.385504,17.304197,78.367601,3.037,1,4,Clear,High,5.7,High,Small,38.6,21.0
17.382589,78.453079,17.426746,78.473418,5.363,10,2,Stormy,Medium,15.1,Low,Medium,32.3,46.9
17.325122,78.535236,17.341028,78.496067,4.518,10,6,Stormy,Low,21.3,Medium,Large,54.3,51.9
17.496086,78.40261,17.55388,78.451175,8.235,0,4,Clear,Medium,12.1,Medium,Medium,37.4,34.0
17.384861,78.493006,17.440807,78.502026,6.294,22,4,Clear,Medium,11.1,High,Medium,42.6,36.1
17.406722,78.54161,17.420755,78.573842,3.759,0,3,Clear,Medium,7.3,Medium,Small,49.6,23.4
17.345418,78.422126,17.341558,78.409748,1.382,16,4,Cloudy,High,11.9,Low,Small,37.2,27.2
17.389825,78.427527,17.346899,78.480392,7.366,7,4,Stormy,Low,11.0,Medium,Medium,37.2,36.1
17.496939,78.440513,17.500581,78.466925,2.83,14,4,Clear,Medium,30.0,Medium,Large,40.0,44.5
17.397737,78.511808,17.385533,78.470247,4.614,11,2,Clear,Medium,11.9,Medium,Medium,52.0,37.7
17.301765,78.437857,17.319238,78.443879,2.045,5,2,Cloudy,High,6.4,Medium,Small,36.9,23.8
17.348506,78.447249,17.299244,78.419859,6.201,10,5,Cloudy,Medium,9.3,Medium,Small,29.9,31.9
17.495691,78.394463,17.535881,78.434467,6.162,16,2,Cloudy,High,11.6,Medium,Small,30.2,41.3
17.497814,78.547669,17.553867,78.581608,7.197,13,0,Rainy,High,11.3,Low,Small,39.9,56.5
17.342099,78.528471,17.307222,78.527816,3.879,5,0,Rainy,High,11.0,Low,Medium,46.4,39.3
17.423053,78.470051,17.438987,78.446282,3.082,6,0,Cloudy,Medium,10.6,Medium,Small,37.4,27.4
17.315382,78.542112,17.351614,78.584434,6.034,16,3,Clear,Low,12.0,High,Small,40.9,30.0
17.415488,78.4874,17.422017,78.529458,4.521,5,4,Cloudy,Medium,12.2,Medium,Medium,39.6,31.5
17.325184,78.541821,17.377437,78.542449,5.811,14,2,Cloudy,Medium,7.7,Medium,Small,50.6,41.4
17.463732,78.382307,17.465156,78.408378,2.77,23,0,Clear,High,7.3,High,Small,28.4,17.6
17.487915,78.395091,17.460381,78.369352,4.102,13,4,Rainy,Medium,20.9,Medium,Large,49.0,52.9
17.334597,78.527036,17.331189,78.508898,1.962,6,2,Rainy,High,22.0,Low,Large,28.1,44.9
17.392542,78.433975,17.391086,78.487262,5.657,16,5,Cloudy,Medium,27.3,Medium,Large,36.7,50.0
17.320409,78.424232,17.290854,78.452585,4.456,22,2,Stormy,Medium,11.5,Low,Small,46.7,40.0
17.367828,78.500867,17.402262,78.449522,6.659,15,4,Cloudy,High,27.1,High,Large,39.7,62.7
17.31302,78.476065,17.327149,78.470993,1.661,13,4,Stormy,Low,17.9,High,Medium,26.6,42.5
17.352909,78.418814,17.337354,78.406304,2.181,14,1,Rainy,High,5.2,Medium,Small,28.3,28.2
17.498045,78.429572,17.488643,78.397291,3.58,1,5,Rainy,High,9.3,Medium,Small,53.3,38.8
17.308921,78.431677,17.293525,78.49107,6.534,0,5,Clear,High,5.5,Low,Small,35.6,48.4
17.471794,78.375266,17.465541,78.331561,4.687,14,5,Cloudy,Low,10.1,Medium,Small,45.4,35.1
17.315491,78.395911,17.318862,78.373623,2.395,11,2,Cloudy,High,7.5,Low,Small,26.9,29.1
17.405799,78.457506,17.385511,78.499352,4.981,23,1,Rainy,Low,7.1,Low,Small,53.4,24.2
17.390424,78.506365,17.428603,78.462238,6.32,11,2,Stormy,Low,6.8,Medium,Small,46.9,44.8
17.486311,78.43381,17.537715,78.418946,5.929,20,1,Clear,Low,10.8,Medium,Small,42.4,26.9
17.33981,78.426671,17.342546,78.442774,1.736,15,6,Rainy,Low,11.6,Medium,Small,44.9,27.5
17.335936,78.480103,17.3613,78.460531,3.503,7,6,Clear,Low,19.2,High,Large,28.7,28.7
17.449743,78.381451,17.501408,78.370509,5.861,20,5,Rainy,High,5.9,High,Small,52.9,49.5
17.445144,78.42615,17.408177,78.432164,4.16,2,0,Clear,Medium,27.0,Low,Large,54.8,51.8
17.439836,78.391627,17.402603,78.44595,7.096,16,6,Cloudy,Medium,26.1,Medium,Large,31.5,52.9
17.305225,78.480329,17.253939,78.524838,7.406,11,5,Cloudy,High,17.5,High,Medium,43.9,53.1
17.351992,78.372473,17.345044,78.325908,5.002,17,0,Rainy,High,10.3,High,Medium,45.6,41.8
17.467979,78.439565,17.447717,78.447896,2.42,2,0,Cloudy,High,14.2,High,Medium,36.3,23.2
17.420172,78.469236,17.427436,78.487632,2.112,4,1,Clear,High,26.8,Medium,Large,53.1,44.6
17.420439,78.516735,17.414567,78.495827,2.312,7,3,Cloudy,High,20.2,Medium,Large,31.2,39.7
17.359183,78.49491,17.322007,78.466614,5.11,13,2,Cloudy,Low,14.4,Medium,Medium,34.5,35.4
17.352035,78.538573,17.338976,78.550301,1.913,22,4,Clear,Medium,24.5,Medium,Large,42.0,35.0
